chr6	73264837	73265060	1
chr2	131422599	131423861	3
chr16	24165545	24166009	1
chr17	43058615	43058958	1
chr11	83190959	83192556	1
chr3	32684616	32685120	1
chr17	10383385	10383791	1
chr11	71512120	71512741	4
chr15	33907006	33907492	1
chr17	43249543	43250168	1
chr11	35833945	35834997	3
chr3	88949322	88951895	4
chr8	25993361	25994748	2
chr1	72243330	72244889	3
chr5	143571703	143572818	1
chr7	116714945	116716132	1
chr4	86712572	86713877	3
chr10	84229610	84231125	2
chr2	26350260	26353250	2
chr12	69445980	69448574	2
chr1	64038532	64041772	3
chr9	121717354	121720798	4
chr7	80398682	80404768	1
chr16	37682250	37688387	5
chr11	115898602	115907520	11
chr2	68530016	68530544	2
chr4	124690892	124691059	2
chr4	63391388	63391543	2
chr2	146633644	146634063	1
chr18	68742279	68743790	2
chr9	62400555	62400967	1
chr13	51736149	51736811	1
chr14	70022991	70023870	1
chr5	147917924	147918850	2
chr15	59511394	59512104	1
chr18	69435640	69437505	3
chr16	17796414	17799172	5
chr5	135167793	135169606	5
chr14	67188065	67189500	1
chr5	142959596	142964891	8
chr1	162215723	162219201	2
chr2	147011836	147014311	6
chr14	57744009	57747045	3
chr4	145130104	145130590	2
chr1	35973473	35973907	2
chr11	120279269	120282151	6
chr14	117584035	117584260	1
chr2	90868347	90868920	1
chr14	30324960	30325462	2
chr18	20936457	20937405	2
chr7	143007423	143009941	6
chr2	32727191	32735580	12
chr5	57713868	57722549	7
chr8	111728427	111737043	9
chr10	77433659	77435770	3
chr15	83546185	83546374	1
chr3	27994262	27994533	1
chr11	86749326	86750352	1
chr4	135262472	135262812	1
chr8	107519745	107520368	3
chr2	25193099	25198216	6
chr14	46920434	46921938	2
chr19	4146650	4157035	11
chr19	40355042	40357863	4
chr5	122394983	122403875	9
chr14	62836795	62838842	4
chr2	32774732	32776744	1
chr11	118417615	118420032	7
chr3	152208564	152212977	3
chr5	114377199	114381934	6
chr7	67114021	67114436	1
chr16	20283833	20284039	1
chr17	65930189	65931929	1
chr12	3238833	3239187	3
chr3	41510734	41511072	3
chr19	47224719	47225154	2
chr9	55225316	55225823	1
chr17	12828804	12829531	1
chr13	37672317	37672776	1
chr7	19180716	19181703	2
chrX	134585057	134586444	2
chr4	116159759	116161458	2
chr8	11202859	11204139	3
chr19	4438667	4442975	7
chr4	154204620	154205968	2
chr17	70973221	70974788	5
chr14	31829534	31831655	1
chr7	98499505	98501127	3
chr7	73540219	73542823	2
chr1	21075668	21079989	6
chr4	141789722	141795478	4
chr14	101882859	101887832	7
chr11	120820602	120826373	5
chr1	157494940	157495108	1
chr2	9681711	9681999	3
chr19	56203922	56204166	2
chr14	30592951	30595041	3
chr15	99430434	99432492	2
chr5	91139311	91139994	2
chr6	127034776	127035251	1
chr8	25535283	25538190	4
chr11	116833175	116833567	1
chr17	3156144	3156540	3
chr9	109899603	109900171	1
chr5	5414654	5415234	2
chr19	53183384	53185915	5
chr9	124438917	124441041	11
chr4	142209763	142210492	4
chr3	122470966	122471743	3
chr18	83075741	83076533	1
chr18	75566002	75567205	1
chr1	94034782	94036074	3
chr9	121319418	121322564	1
chr19	41894811	41896699	2
chr8	94904397	94906673	7
chr8	123211237	123216599	2
chr10	4404837	4407507	2
chr14	11160600	11162586	1
chr14	55574386	55577033	6
chr10	75514588	75519575	3
chr15	38468165	38475076	8
chr11	88617980	88624112	6
chr18	67761025	67762941	2
chr6	72662623	72664723	3
chr1	161130744	161131818	6
chr17	56287742	56293533	10
chr11	77790284	77794028	5
chr15	78635306	78635609	1
chr1	155797376	155797864	2
chr19	32272563	32272954	1
chr3	122983577	122987085	3
chr9	58231792	58232867	1
chr10	62325986	62328370	2
chr15	78801653	78805106	4
chr2	60876134	60878644	2
chr3	16182598	16184897	5
chr17	35914266	35924512	8
chr2	118813825	118814951	2
chr10	91179998	91183900	4
chr17	31788123	31791512	4
chr18	76164396	76165285	1
chr11	71447709	71448378	1
chr7	132699611	132700282	2
chr11	88375874	88376322	1
chr11	77779039	77779814	1
chr8	105169948	105172256	1
chr19	40361989	40363185	1
chr19	5701818	5706906	2
chr8	11379213	11386323	7
chr9	31168124	31169157	3
chr8	95020184	95021026	3
chr3	89286989	89289027	4
chr1	133417470	133419074	4
chr13	109229092	109232483	5
chr19	4200588	4204692	8
chr1	82316035	82317235	4
chr6	86436835	86439478	2
chr9	45905465	45908177	6
chr2	156007531	156008746	4
chr19	32485252	32486959	3
chr5	130028910	130029980	1
chr18	56974759	56975811	8
chr1	34841552	34843751	4
chr11	70232264	70240586	11
chr13	111935744	111937725	3
chr3	51738960	51739714	1
chr16	10975931	10977161	3
chr10	128564831	128567065	3
chr8	120268161	120269244	6
chr2	103569337	103570256	1
chr16	42189633	42191129	2
chr9	73038955	73040309	3
chr1	135719405	135720481	4
chr17	32283051	32285673	3
chr1	132006899	132011357	8
chr2	26121494	26123473	2
chr11	115411109	115421672	13
chr11	23254779	23258012	4
chr11	78342857	78348304	9
chr1	134062415	134065836	2
chr5	30586447	30590132	5
chr14	64137471	64140208	4
chr11	84979282	84979804	1
chr5	65325884	65327018	1
chr4	141313697	141314658	2
chr8	122473755	122477531	6
chr8	117498019	117499083	1
chr19	22940099	22941034	3
chr13	109238243	109239795	3
chr5	58082502	58084404	2
chr17	21565935	21568124	2
chr19	6060455	6062767	3
chr4	86574856	86576832	3
chr13	80940314	80941475	2
chr4	138303788	138305434	2
chr1	131827213	131829416	3
chr17	32621109	32621671	2
chr12	75448885	75450356	2
chrX	13245002	13245483	3
chr18	33667109	33668130	2
chr17	32536215	32537252	3
chr13	97757035	97757514	2
chr8	72761189	72762139	3
chr13	59508498	59509057	2
chr10	82240620	82241750	1
chr5	52616043	52617175	1
chr3	133309665	133311267	2
chr7	45465340	45467836	3
chr1	34458938	34460451	3
chr14	54685438	54687733	2
chr11	115794478	115804114	17
chr7	44846776	44858823	20
chr4	123203840	123204455	1
chr2	71200519	71200916	1
chr10	117452131	117452644	1
chr7	142397900	142398506	3
chr13	73907619	73908157	1
chr14	61452386	61452943	3
chr11	115071566	115072405	4
chr13	12316694	12325310	4
chr5	65895914	65896306	1
chr2	4499056	4499874	2
chr10	7289693	7290455	2
chr17	71615601	71617308	3
chr5	120005564	120006450	1
chr13	107676002	107677428	3
chr4	141870858	141875768	8
chr9	65020638	65022928	2
chr5	35727451	35731518	8
chr2	131260537	131263734	5
chr6	129234019	129238725	7
chr11	84062743	84063140	1
chr4	46664116	46666114	5
chr14	10526796	10527178	2
chr5	124046782	124047504	1
chr6	31584728	31585465	3
chr8	84197086	84206275	10
chr14	25401353	25403579	7
chr19	56664028	56665620	5
chr19	18617480	18618612	1
chr18	12165935	12169852	5
chr17	27967649	27974040	5
chr17	45733016	45737732	4
chr12	84186770	84190832	5
chr1	58806710	58806997	3
chr9	46314333	46314940	1
chr9	123473068	123473993	2
chr2	164485694	164487626	2
chr17	15496956	15500564	3
chr10	67283572	67286022	2
chr5	143516592	143521220	3
chr17	72930341	72948678	17
chr11	116949895	116950576	2
chr2	126932276	126934577	6
chr8	35596748	35598282	4
chr6	53067512	53069108	2
chr9	21320253	21322984	1
chr18	73571416	73574898	3
chr7	80260560	80261974	4
chr1	34801405	34802653	2
chr9	83145488	83147011	1
chr2	103817156	103817487	1
chr10	77912440	77913676	1
chr2	129586048	129586525	1
chr2	27411505	27412712	2
chr9	107694594	107704205	13
chr4	138310460	138312176	1
chr16	24487319	24488689	2
chr7	126284628	126286250	1
chr17	35902972	35904425	2
chr10	81133946	81148909	17
chr9	32505977	32509162	5
chr10	53338918	53350445	4
chr7	29430689	29431441	1
chr14	25857084	25858038	2
chr15	12680717	12681166	1
chr10	37841866	37842265	1
chr12	16847288	16847862	6
chr1	51911234	51911884	1
chr4	133562719	133563930	3
chr17	10394694	10395383	4
chr4	138434100	138435620	1
chrX	99285395	99286191	1
chr8	83975973	83981958	5
chr5	134619572	134621634	5
chr4	155160905	155165317	6
chr19	57161108	57166304	9
chr3	95671382	95678552	10
chr7	66055378	66055575	1
chr13	37056639	37057054	2
chr15	7222099	7224800	3
chr8	124677221	124678121	1
chr13	102994022	102994583	1
chr19	26706840	26707435	2
chr1	191992309	191992711	3
chr2	75019371	75019963	2
chr1	159393012	159393773	3
chr19	6233899	6237292	3
chr19	53156227	53156816	2
chr18	61058222	61060047	3
chr8	124520279	124521386	2
chr7	125825735	125827889	2
chr6	56704137	56705031	3
chr2	90782201	90784018	2
chr10	128179599	128180579	3
chr14	65096738	65101189	9
chr14	49065425	49067153	3
chr15	76293671	76295575	3
chr15	98593407	98595353	2
chr8	72353269	72355044	2
chr2	26398271	26401128	4
chr10	128746188	128749075	6
chr8	105295198	105299198	7
chr4	43404991	43408295	6
chr7	67227321	67231290	5
chr17	27554096	27558508	8
chr9	45935418	45939481	1
chr14	20657601	20669104	9
chr9	15241543	15241879	1
chr6	121072710	121073665	3
chr1	66748174	66748572	1
chr8	87700265	87700705	1
chr15	89122378	89124023	2
chr7	34272601	34272840	2
chr11	102025436	102025713	2
chr8	11084184	11084583	1
chr2	13583312	13584502	1
chr13	113242141	113242534	1
chr12	35246255	35246940	1
chr1	154097636	154098076	1
chr10	70148962	70149570	1
chr10	93325302	93326877	3
chr7	27307592	27307920	1
chr2	26963841	26965056	3
chr1	153071481	153072130	1
chr9	43210070	43211613	3
chr7	67241923	67244418	1
chr16	14158638	14160410	3
chr13	11969870	11973785	3
chr11	6199436	6201038	4
chr8	124862211	124864314	2
chr16	35297601	35298456	2
chr2	125659875	125660844	1
chr5	149635443	149637203	1
chr14	121378038	121380371	6
chr11	118135276	118136691	1
chr11	49754738	49755899	2
chr11	96915218	96917558	2
chr10	24478535	24480030	2
chr14	63164061	63165777	1
chr12	105783829	105786359	4
chr4	135256591	135259672	2
chr11	49202154	49204463	4
chr13	49340575	49346715	2
chr16	96126549	96128927	1
chr5	116021496	116025082	4
chr2	118749261	118753113	4
chr7	44466625	44475918	22
chr13	37526191	37526487	1
chr5	92239503	92239988	2
chr1	136947024	136949788	3
chr16	44138081	44142009	2
chr10	77214521	77216136	3
chr18	24288863	24290225	1
chr3	68491928	68496755	4
chr11	75508173	75515274	5
chr7	128304818	128305311	1
chr8	105426814	105427462	1
chr17	25826964	25840946	14
chr5	137114983	137116900	7
chr16	30873074	30873996	1
chr2	72038110	72039374	2
chr2	31726725	31727515	2
chr8	47712910	47715799	5
chr13	60734167	60734452	1
chr2	158243224	158243999	4
chr12	80462821	80464355	4
chr15	51864881	51866056	3
chr4	62207798	62209376	3
chr2	25556932	25559656	4
chr3	89417633	89422902	11
chr2	153740590	153744095	5
chr5	113770883	113774381	5
chr2	168229283	168231875	7
chr17	72835681	72838701	3
chr3	88132010	88134136	4
chr10	41302397	41304477	4
chr5	64358608	64360890	1
chr4	133054833	133061273	9
chr12	110983257	110987778	6
chr14	29877667	29877954	3
chr12	4233315	4234887	5
chr11	109312048	109312742	3
chr4	130045463	130046143	4
chr12	26316190	26316736	1
chr11	51635117	51636921	3
chr9	96362566	96365045	4
chr2	26496108	26499090	5
chr17	35190111	35190444	2
chr5	64665028	64665310	1
chr11	76309709	76310322	1
chr13	69809529	69810714	3
chr10	42678534	42679895	1
chr3	109352091	109353023	3
chr15	67209145	67210568	4
chr2	45514569	45515335	2
chr9	41935389	41936073	2
chr7	4995501	4997080	3
chr13	45454372	45456143	3
chr17	6771854	6772389	2
chr13	98896697	98897925	1
chr18	65381463	65382128	2
chr5	35557562	35560479	5
chr18	37822248	37826953	10
chr11	40689870	40695310	1
chr7	101027547	101028854	4
chr9	110645128	110645614	3
chr8	36904259	36905396	3
chr8	105846528	105847147	1
chr3	30792589	30794323	3
chr2	93474909	93475677	1
chr2	34912943	34915423	3
chr19	10294202	10297789	5
chr6	43272335	43273338	2
chr17	66518383	66520624	3
chr19	45573636	45576054	2
chr11	68600176	68603184	7
chr10	77089201	77090103	2
chr2	14229060	14229517	3
chr8	128469553	128470683	1
chr2	31179892	31180568	2
chr3	53656239	53658617	2
chr2	180113925	180116426	2
chr10	61254729	61255191	1
chr12	25249025	25249265	2
chr7	100972947	100973271	1
chr11	119266984	119269059	2
chr11	95261114	95261581	2
chr6	137076401	137077111	1
chr9	107706595	107710831	6
chr8	124260228	124260744	1
chr1	125662788	125663677	1
chr16	30465798	30466373	2
chr15	52711898	52713165	2
chr14	55945866	55948249	3
chr8	84256134	84258146	4
chr8	72239304	72241410	3
chr9	121276821	121278315	5
chr18	65686251	65687683	4
chr17	35134369	35137577	5
chr11	87736203	87738070	6
chr9	121880698	121882500	3
chr5	125106007	125108448	4
chr9	119084389	119095349	9
chr2	168733816	168734535	2
chr18	52909126	52910321	1
chr16	91785684	91787124	5
chr7	132982664	132983108	1
chr9	51977325	51977872	1
chr15	64212986	64214083	1
chr15	100754758	100755205	1
chr2	29438451	29438942	1
chr9	70840766	70843201	6
chr5	138170578	138173564	4
chr7	127041843	127042977	5
chr11	80489321	80490210	3
chr12	73764455	73766651	5
chrX	75673400	75674790	8
chr5	114689863	114691604	2
chr9	65826002	65829887	5
chr8	46469992	46472483	2
chr12	112941027	112942712	2
chr11	121685335	121687259	3
chr6	122819205	122822248	3
chr8	23138158	23151007	12
chr11	86575872	86583273	5
chr9	85324008	85328980	4
chr19	46618078	46625926	5
chr3	94366698	94367244	1
chr10	20516952	20518895	1
chr11	79286314	79287983	5
chr16	91402277	91402970	1
chr6	36980500	36980939	1
chr11	114684441	114685384	2
chr6	5977421	5977977	1
chr6	88226669	88226994	2
chr2	131502532	131502930	2
chr14	120406814	120407236	1
chr9	64227753	64228103	2
chr13	44937752	44938149	2
chr4	63371912	63372312	1
chr8	61645711	61646831	1
chr11	34072229	34072761	1
chr9	43849790	43850236	1
chr11	54958389	54959034	2
chr7	7298000	7301020	3
chr11	77077787	77078956	3
chr18	5440614	5441696	2
chr10	93335568	93337935	5
chr9	121704241	121705780	2
chr9	65031462	65033375	4
chr11	51755451	51757366	2
chr2	128373190	128374474	2
chr17	29080764	29082385	2
chr8	70138379	70140312	4
chr2	84713551	84717766	6
chr7	79362105	79364174	4
chr4	130837388	130839172	3
chr8	119421601	119426939	8
chr17	33683046	33686243	1
chr12	100210004	100212903	2
chr7	112202129	112205386	8
chr10	93308049	93312077	7
chr4	140957226	140965261	9
chr4	140406315	140406659	3
chr11	70193446	70193661	2
chr6	119377564	119378134	2
chr18	38407260	38408263	2
chr1	186136559	186137233	1
chr7	136176415	136176927	2
chr9	35108436	35110976	4
chr1	132341420	132342497	1
chrX	151054114	151054599	2
chr10	96697617	96698236	1
chr10	81550114	81552473	3
chr7	142056419	142057361	4
chr17	44217089	44217867	1
chr5	74943640	74944792	1
chr3	104598645	104602177	4
chr7	139207963	139208912	2
chr2	152924960	152926398	3
chr14	45656763	45658974	3
chr13	43300094	43305550	3
chr6	31592411	31593642	3
chr1	182670006	182671584	4
chr2	127722109	127723621	3
chr6	88105511	88107119	2
chr19	5660166	5664256	9
chr3	41589145	41592833	4
chr17	81618216	81621978	3
chr3	135437124	135440918	5
chr17	34585683	34594286	10
chr6	94640209	94640778	2
chr2	159134000	159134390	1
chr8	120763288	120763635	5
chr8	94705612	94706199	1
chr13	104074571	104075250	2
chr5	107866293	107866893	2
chr2	165843217	165843841	3
chr9	8042199	8043413	1
chr8	36745752	36746735	2
chr7	101088348	101089654	3
chr2	128392332	128394133	2
chr1	188017899	188018651	1
chr15	79242569	79245267	1
chr5	88719820	88722676	3
chr9	21411259	21412671	2
chr13	46515221	46517795	4
chr11	106156860	106161712	9
chr14	31431531	31437093	6
chr4	42949023	42955582	8
chr6	83114551	83122664	5
chr4	141621284	141628887	9
chr2	76894018	76935701	18
chr1	171050907	171051077	1
chr11	101201034	101201496	1
chr4	148523476	148523818	1
chr3	146875622	146876345	2
chr11	67537451	67537709	1
chr3	97337238	97337974	2
chr3	8736049	8736898	1
chr2	178665015	178665415	1
chr16	57246670	57246888	1
chr11	119237863	119238820	2
chr4	126137813	126138122	2
chr11	83020148	83021020	1
chr14	67932597	67934481	3
chr17	5687871	5688164	1
chr11	75415144	75415453	2
chr15	99817277	99820459	5
chr18	46179234	46179646	2
chr1	51934460	51934972	3
chr18	61372150	61372520	2
chr9	99164763	99165352	4
chr11	109795475	109795988	1
chr1	163383486	163384050	1
chr11	106994133	106995520	1
chr12	101017789	101018841	2
chr10	3739984	3742153	2
chr13	37856969	37859115	3
chr3	41321527	41322361	1
chr7	110189785	110190674	1
chr1	172295403	172298614	1
chr2	20525887	20526816	1
chr18	60599918	60605184	6
chr6	125214984	125216363	2
chr10	78086512	78087451	3
chr1	119033303	119035696	6
chr1	88473996	88475827	3
chr19	53528063	53532713	8
chr11	85696723	85697827	2
chr6	124856376	124858850	5
chrX	160137194	160139171	3
chr3	101923427	101926116	5
chr4	102533102	102534660	1
chr2	35728530	35730359	2
chr12	79904827	79908080	6
chr16	10299643	10301106	3
chr13	112509347	112511709	3
chr19	47917310	47920882	3
chr3	51700571	51702370	2
chr19	9105039	9107742	4
chr16	95860002	95863412	9
chr11	75646753	75660372	15
chr11	60171785	60178964	11
chr19	41031090	41031402	2
chr6	85443082	85443376	1
chr10	16996911	16997141	1
chr9	73559978	73560453	1
chr6	51633650	51634341	3
chr8	54114622	54114925	1
chr2	130815169	130815673	2
chr1	152798048	152798621	1
chr9	95279567	95280355	1
chr18	10418090	10419203	1
chr7	89837612	89838481	2
chr17	47887068	47887901	2
chr15	97350567	97351522	2
chr6	34729686	34731389	4
chr13	20133077	20135052	5
chr15	73153211	73158177	5
chr8	120184183	120187176	2
chr19	4162451	4165478	2
chr11	79092730	79097129	6
chr4	144901095	144909722	7
chr6	49138651	49139190	1
chr7	16980196	16980930	1
chr18	60666825	60671007	5
chr8	110079281	110080309	1
chr4	32799805	32801060	2
chr11	43747361	43748625	3
chr9	44477387	44480755	7
chr19	18712354	18713961	4
chr11	18972964	18974241	1
chr4	132258541	132262523	8
chr5	36597513	36599449	1
chr5	36553885	36554871	2
chr5	103756219	103756703	1
chr11	119138186	119138629	1
chr6	128006095	128006678	2
chr1	159159176	159159471	1
chr1	183236011	183236823	2
chr11	115138934	115139194	2
chr12	110549396	110549863	2
chr3	154596253	154597951	2
chr9	25048281	25048705	4
chr4	133885733	133888606	4
chr9	120994648	120995247	1
chr13	58058387	58059024	2
chr9	58447976	58448415	2
chr2	83993678	83994321	2
chr4	126234229	126235066	4
chr6	115432449	115433244	2
chr10	3831648	3833047	4
chr3	27704658	27705468	1
chr4	126277688	126278701	1
chr6	124930197	124932679	5
chr7	71092099	71093948	1
chr9	108478020	108484328	7
chr3	94371452	94374037	4
chr7	64048186	64050677	6
chr18	12294692	12296634	5
chr14	24959978	24961916	3
chr11	68941525	68943697	1
chr9	121365641	121368514	5
chr9	108067243	108073916	8
chr17	24892304	24901728	6
chr15	98571015	98571400	2
chr2	13270471	13272172	3
chr1	170214431	170215701	3
chr17	56161765	56164234	4
chr13	45796166	45797117	1
chr16	31352984	31353458	1
chr2	131508537	131508856	2
chr7	68225618	68225882	1
chr8	94674360	94674790	2
chr5	23887095	23887782	1
chr6	34383927	34385413	3
chr8	3414240	3415771	1
chr5	143034091	143034492	1
chr10	99385885	99386219	2
chr13	21362433	21363933	3
chr12	87410908	87411868	1
chr11	83301845	83304028	4
chr9	35316820	35317326	2
chr2	3117830	3119934	2
chr8	33812721	33820789	9
chr6	5159187	5160017	1
chr2	30092352	30094515	5
chr12	16008730	16010549	1
chr1	130508042	130508986	3
chr16	13446273	13448910	6
chr15	37960127	37962310	3
chr8	122705698	122706636	2
chr11	50631695	50633087	2
chrX	51017386	51020401	4
chr12	102319027	102320417	4
chr8	124230009	124232909	8
chr9	44904764	44906530	2
chr11	54521218	54524872	3
chr8	105611776	105615823	6
chr2	119970364	119973277	2
chr8	95432041	95435540	3
chr18	35834146	35846298	10
chr11	70667178	70672477	9
chr9	106452667	106458542	7
chr8	57317057	57329790	9
chr7	63933573	63940580	7
chr1	134092025	134101276	10
chr2	92421931	92434932	11
chr14	32597115	32597833	1
chr18	24776940	24778503	2
chr12	80329736	80330065	2
chr3	54724112	54724415	1
chr6	17286306	17286812	2
chr7	96975940	96976556	3
chr6	125152348	125153284	3
chr3	97748487	97749273	1
chr7	105777583	105779555	3
chr2	3726383	3727901	3
